x,y,class
0.6077313644043185,2.830740215199844,0.0
1.4280923240056884,1.5481915814064033,0.0
0.9284422236846936,-0.4211176892724744,0.0
1.7468053906597028,2.2102954044556635,0.0
2.541041861922114,3.057641413906534,0.0
3.372154176263204,2.6177510782771676,0.0
1.3589199534389529,1.0754561819166724,0.0
1.5644720644743768,2.7507341372992355,0.0
1.9892306848880776,1.6573577983513381,0.0
1.09345967691345,1.1304613628690907,0.0
2.8889576896451143,3.2267845159039243,0.0
0.2040374480427556,0.3918350801316126,0.0
3.3147623555299206,2.5955650053041444,0.0
3.8025785540370354,3.4714678966591546,0.0
1.9935367462362523,1.8166085402995407,0.0
0.5277769656678672,-0.09401897562641581,0.0
1.4370989001772627,1.1030308505071396,0.0
0.9137251992876538,2.7339715883693305,0.0
0.70242925615261,-0.11164080250039321,0.0
2.8099252386798703,1.130768156712381,0.0
4.020374018629264,3.514456658304913,0.0
4.2233715215748004,3.7246391455437293,0.0
1.1568315451002005,1.7814508298095615,0.0
0.5855871480949031,0.828976784353211,0.0
0.45803594919659574,0.7647048167665798,0.0
1.7942030491323542,2.291461113865588,0.0
1.3617320940355784,1.9331788643292764,0.0
2.617423782782269,2.3652251613254207,0.0
0.607196575639185,3.470240251822254,0.0
3.7763407310999666,3.85932708704148,0.0
0.4210301321252514,-0.595273562291672,0.0
1.4995608024850895,1.4215981035381504,0.0
1.830031863220969,1.3496850856395137,0.0
1.8454537015361663,3.65408626189732,0.0
4.899833357962997,4.971456961214081,0.0
1.1013293706557516,1.1738309532077067,0.0
3.9681346937572988,2.955236796445767,0.0
1.4957239720667646,1.6721657977115425,0.0
3.7889592815028115,3.661760932669937,0.0
1.0499869619957751,-0.0015014644415116685,0.0
1.3174622533516143,1.888071127540852,0.0
1.5243460107710964,-0.082229897186608,0.0
3.2402209524157737,1.238897067127531,0.0
2.015398535069705,2.9337884520645274,0.0
2.1926752581193547,2.0437778639996833,0.0
2.935744782370402,0.27149787203149045,0.0
0.21996886749545008,3.1048577955040892,0.0
0.7057489503439698,0.6376211810451293,0.0
1.2562695933871761,-0.3071674578027812,0.0
2.8865508365754295,1.4230600379576361,0.0
1.9582171778278004,2.472221174306402,0.0
1.8028863447649939,2.5974379443701037,0.0
1.1068034228755796,0.6042408283233187,0.0
2.568971793350377,2.9972530281046335,0.0
2.358478679208806,1.779944264829054,0.0
0.7793349939487706,0.5820748920178094,0.0
0.7274198466390736,1.1438297339042287,0.0
1.150683669179108,1.3945255188277859,0.0
0.961994070341041,0.40456454100246075,0.0
2.946343696147511,2.5519854872145324,0.0
2.0514414510404335,1.7774967616984765,0.0
3.3447124679456475,2.4651827389769525,0.0
1.2219003798399535,0.19901200618552384,0.0
1.2211192929461936,1.0494558423889635,0.0
1.6224270895059036,2.9892572642256323,0.0
1.6521767448267084,1.3944867715051008,0.0
1.7865923494507312,2.290199077026343,0.0
1.829208114897726,2.179071740652147,0.0
2.511589304521044,2.2470225553107257,0.0
2.640566932380797,1.6994637911163972,0.0
1.9812039593668962,1.1274485660577476,0.0
3.4927888033022385,3.28380253511742,0.0
2.000414875654218,1.320191191961064,0.0
1.7875560053486028,2.2085711516048594,0.0
3.158583004413452,1.9816556820530886,0.0
3.087446521374686,2.6366621366250715,0.0
3.000057520474531,1.8588269130167006,0.0
2.2542837124955697,1.3186886522401038,0.0
1.7301387034081674,1.4166680345640332,0.0
1.049830192358339,1.2194589486031675,0.0
1.4396576367644802,2.214231746322095,0.0
1.4929235317395642,2.0979990288020107,0.0
2.0388530784559395,2.679531605122421,0.0
1.363416968933247,2.196511396494331,0.0
1.3333252225662893,1.0566815046917784,0.0
2.053571812642926,1.1732298213119758,0.0
0.1733207590767829,0.3801178670706862,0.0
1.6698580509190577,-0.7735791069350841,0.0
2.5030457545404032,1.51962535927747,0.0
3.449504996217038,3.20036854202012,0.0
3.4493926095490797,1.7739656777831707,0.0
0.7822736666861343,1.3988858858048596,0.0
3.19118872513513,1.4153303475376258,0.0
0.38002084350977805,2.569306970681938,0.0
3.5915228788686484,4.550246747072295,0.0
0.771185527498212,-0.5589170253332574,0.0
3.067345364842679,2.2182890880167756,0.0
1.6989350244271828,3.155281241529289,0.0
1.650184788079758,-0.5966204477776009,0.0
5.138970423601996,5.981023618131133,1.0
4.559328841882936,2.8713599373681444,1.0
5.2882307052043975,6.041787285627345,1.0
5.16067087023029,6.040783131669677,1.0
4.349905635748505,3.955549498449024,1.0
6.151405891593539,5.7754672452013605,1.0
6.7701242078956145,4.372628502383121,1.0
3.824550304824167,6.360632036960254,1.0
4.738295863561355,5.5038575195823585,1.0
3.6742026921719817,4.614409525066887,1.0
4.028835597054047,6.027586558193866,1.0
4.370029765155568,6.883118307717876,1.0
5.92473157857684,3.586345668324027,1.0
3.003343759012136,7.88956593424173,1.0
6.271296569688922,2.6604610859832865,1.0
5.10152063022301,4.708312532881738,1.0
5.08989579875836,5.502175076723345,1.0
6.685033497873793,4.2650143180996105,1.0
3.390049877545981,5.695496622403061,1.0
4.727720125905171,6.642513227496624,1.0
3.75677183783544,5.706035585831016,1.0
4.250082404407042,4.621818636470294,1.0
4.194519221127553,4.454513869730219,1.0
5.192564107829035,4.520917823082483,1.0
4.161048645523005,5.310912805259128,1.0
4.657052798203182,3.591405811660661,1.0
6.549526642115207,5.085990716195064,1.0
6.14216351568138,5.252072923900192,1.0
7.351041583505882,2.9018023667438593,1.0
6.220032016350562,2.3454857415967783,1.0
4.355176883788753,5.551968868929548,1.0
4.354555460255289,5.857610165079375,1.0
4.940063804440573,3.049191680363106,1.0
6.504458104910109,3.231043667495678,1.0
4.989835189083985,5.0740544350724806,1.0
6.257813257152309,4.263533426139009,1.0
6.140837610946095,4.401854396931116,1.0
5.13361204434979,4.8480408624273865,1.0
5.928897702265831,3.9064937825974795,1.0
3.7994975008478056,4.392092142353838,1.0
3.795862585805554,6.673410259815617,1.0
5.649210496603946,5.237520703079969,1.0
5.232216307926262,2.4298262421692254,1.0
6.27713123870079,3.65734722364603,1.0
3.777802836910019,5.622041777712438,1.0
4.624533888597018,3.844007893663969,1.0
4.942796560488908,6.949799794313292,1.0
5.291192050319424,3.4008420869152824,1.0
5.519148677076329,5.082589454157091,1.0
5.979323669645398,5.844360097645984,1.0
5.294112501248725,4.377598442910689,1.0
3.7142178430767534,5.118015540230894,1.0
5.4586414247329325,5.536401954541213,1.0
6.843335539554669,3.8775954123405794,1.0
3.7959882549517787,5.362762301632866,1.0
4.586142306673154,4.919750910380479,1.0
4.123271275359963,4.862174669196654,1.0
5.420674082949553,4.878325799102783,1.0
5.023387143130774,5.673040629623733,1.0
4.349105345333984,6.770630591299643,1.0
4.316631453665907,7.429374144900839,1.0
2.73704143447902,4.174674164894481,1.0
5.888004178590638,5.167551904022606,1.0
5.034362179949228,5.824792875720096,1.0
5.593084542706949,4.834079145638273,1.0
3.363551311777356,4.918371928949724,1.0
4.294511418069802,2.1618477132354883,1.0
6.7998603963503506,3.6860932386796392,1.0
2.9211994133798544,8.22998924365974,1.0
3.0591054384067755,5.1408361055104095,1.0
4.774993063367106,5.922790287747728,1.0
4.459283727938788,6.933649267256933,1.0
6.771655272606512,4.314514428316779,1.0
7.09565842566925,3.3140832980467847,1.0
4.342918768121645,4.091839759182744,1.0
3.5485044755678956,5.1273804104935685,1.0
5.331878105095464,5.216646313885285,1.0
6.007054418643739,3.3897075256435647,1.0
3.698378592000718,6.600336014062062,1.0
2.751827987078848,7.250663456358065,1.0
5.7397136118844,5.40848443583768,1.0
4.35010549577728,3.898194739662661,1.0
5.122650037951455,6.432520476526866,1.0
6.88160854073042,6.67523396569114,1.0
5.258110609807746,5.677646550149873,1.0
5.706726132828717,6.5101804585050385,1.0
5.871069823344046,5.379807387602991,1.0
3.241545525285234,4.402939661520074,1.0
5.955539202074464,4.8973384806390055,1.0
4.761058741458757,4.8261332493160385,1.0
4.4881769961702975,5.4927169298559555,1.0
3.347782963991682,4.91213667698487,1.0
6.7249679711368895,2.5354855967304104,1.0
6.31550485055096,5.728073793882984,1.0
5.28807612117982,4.069474751926809,1.0
5.942781806585412,4.15613911538627,1.0
5.951915280995354,4.956947022493899,1.0
4.600539765755662,4.679278122992427,1.0
3.411883121071794,4.580237011377263,1.0
5.668504837108912,5.450502338872473,1.0
5.357513065219771,6.297288035532324,1.0
5.627603680505754,4.561434045480062,1.0
5.123442527454279,5.817999429068092,1.0
6.054932598030545,4.273354904921051,1.0
2.9493127635885967,7.498521469203368,1.0
4.4501104666313855,8.571461200472,1.0
7.265769470579842,5.415166383171498,1.0
4.538302792942254,6.119292436015751,1.0
5.931704595884975,4.585663647959809,1.0
5.51039881449851,5.608668826178173,1.0
7.562761562644626,1.6146143976679204,1.0
4.165556426053635,5.451983443265804,1.0
3.8103956173934144,7.105589468483524,1.0
4.678397878358825,3.4774660628142016,1.0
4.167944764143925,6.35468532610224,1.0
5.208422553167562,5.796142540306584,1.0
2.1639313401478093,6.648320855585493,1.0
4.306170049363289,5.808343212082915,1.0
4.443523163429025,3.889956198823203,1.0
4.731751502273446,6.641761555603077,1.0
4.1152017614964835,5.766553795859078,1.0
2.451419249277647,5.344753062747726,1.0
5.553793783830831,4.81282484450544,1.0
6.667362795516389,4.201098230755662,1.0
4.1881593026529815,5.953930657027559,1.0
3.101354741769087,5.603187823750337,1.0
5.014736433214256,7.431326671769015,1.0
3.2557144914092957,5.014516630419254,1.0
8.483784276147459,3.782303285071812,1.0
6.0351223178818705,5.15612430766326,1.0
5.54744113722135,6.01985868696978,1.0
6.432686838933735,5.160136027798455,1.0
3.1769226160149504,3.990941904454802,1.0
3.281106269553063,6.03545158946338,1.0
5.687039105923403,5.153720901450134,1.0
6.497116109772737,2.695642191067308,1.0
3.737125339807345,5.362999721168597,1.0
2.1321299726255525,4.557764862550249,1.0
4.363851959792087,5.639980915533239,1.0
5.658209496382214,3.792036744369183,1.0
6.149872773915343,4.478485109445036,1.0
5.000270320965936,4.570745983374062,1.0
4.402685040843938,5.672744808850018,1.0
6.244022116077796,3.6379592128680036,1.0
2.57473337046284,6.35160556375823,1.0
6.6168692982608315,5.3116128098324,1.0
5.499036066594541,4.231066713312227,1.0
5.391609376284218,3.58694272184962,1.0
3.9452727174213935,5.6862342380306234,1.0
3.2173723931013853,4.254569191580903,1.0
4.724540693442813,4.418488432885326,1.0
4.301718649461394,3.571580615877828,1.0
5.324748691461661,6.690181193922422,1.0
3.6611338276483347,4.74561600467643,1.0
4.2190588489921765,7.050952230147093,1.0
6.604128513148607,5.3213790991731935,1.0
3.6249132064354024,7.1492420330140405,1.0
5.886660712719466,5.652057199060922,1.0
4.891171484559881,4.896547132994108,1.0
3.1968549269693733,8.43824381425653,1.0
3.726422129741711,8.257347498164172,1.0
5.830842074973217,7.377612697428202,1.0
3.6780933078323037,5.134230971271518,1.0
4.30202223232037,5.6073738996334015,1.0
3.5632606212301408,5.61361554984199,1.0
3.5204089019322855,5.354539509313837,1.0
4.821423550207873,5.042786751494628,1.0
4.086280854760163,5.562381081492296,1.0
5.948135464552945,4.82537075138529,1.0
5.688071115691362,3.685101994425967,1.0
2.8591974838333534,7.043459940439893,1.0
7.159310286735494,3.0242985932654918,1.0
4.941816524738957,6.164957306710631,1.0
4.867719856357448,6.201736629275434,1.0
5.195700133726694,4.839884426188121,1.0
5.454018289162551,4.4989926990308735,1.0
6.3392180199995725,3.021872586718228,1.0
3.6897497318948633,4.5262016343188325,1.0
6.143245119217013,2.4027986415496683,1.0
5.738098331298152,5.2860260068999185,1.0
5.196003788986106,3.229333689000412,1.0
5.593431373490555,4.750560995559174,1.0
3.6240880318715014,4.265822170804011,1.0
3.6151594522898662,6.951795440132855,1.0
2.9090799733847086,6.076877024004412,1.0
3.404534977612034,5.669280123614888,1.0
4.439350161206628,6.502298251446785,1.0
4.016671296288926,5.481533969842022,1.0
5.65490003585559,3.921111270878297,1.0
4.179009143450555,4.745895549481405,1.0
3.7559840162562788,4.360351235864745,1.0
5.422428385689645,4.409048386746763,1.0
5.678906362174213,4.218802825377099,1.0
5.238792402234312,5.179563552073444,1.0
6.072622063001432,6.122580048954269,1.0
6.6048968926235165,5.682059622079162,1.0
6.573468792313225,3.992953173157595,1.0
6.347358839037676,4.190025140075442,1.0
2.845545056658781,7.675110258743614,1.0
2.9846535057113464,6.892854656763296,1.0
5.357685118003241,4.812995285749484,1.0
2.2741520867640297,7.696541815237759,1.0
5.799984833226171,4.5500422460672425,1.0
5.58988459445157,3.2028588331303154,1.0
6.099468441611754,2.4093240447573274,1.0
5.014600808080774,4.693141984859778,1.0
4.6570109386712355,6.379373064086751,1.0
4.823912213891929,4.676911787549576,1.0
4.806670248995948,6.4060860375519475,1.0
4.096293275014884,6.844356511740652,1.0
4.163140774272442,6.035890854734273,1.0
2.9929717133080813,5.536916478786915,1.0
4.55723852955718,4.37082642048796,1.0
4.979226247638285,5.179334130701115,1.0
5.67013687875868,4.128163356271238,1.0
4.5096081286859855,6.21338055331649,1.0
7.66282708300492,3.2313213786709722,1.0
5.950152526615749,5.0426036162945005,1.0
4.6670249991020984,6.510451493588343,1.0
5.621717912814387,5.0935883825975665,1.0
5.545094093313102,4.04522826819053,1.0
6.89959896563639,5.637025570694216,1.0
3.1233899520304638,4.319182637075759,1.0
5.586520322616727,5.282582714991933,1.0
4.48797751970289,5.484429747220833,1.0
5.20463016943576,5.263121661697185,1.0
4.784752795119341,6.572191312813541,1.0
6.168650144073955,4.5937595311028065,1.0
6.046101153390808,4.75938134869737,1.0
4.634924856386387,5.200631687809529,1.0
6.467620190319154,4.342991248860787,1.0
4.29675394780814,6.177037655364035,1.0
3.4219223670557515,5.0210681076445045,1.0
5.287737165950805,4.3686542504732655,1.0
5.591276626850006,4.138765760152619,1.0
3.8518611372722797,7.491697555838162,1.0
3.268861290565224,6.66783351582256,1.0
4.431103918291483,6.04379169363216,1.0
5.1505452100196525,4.18930751228384,1.0
4.9527831625361385,3.4634680941513354,1.0
5.092194402247764,5.451150629749309,1.0
6.025142458099448,3.551569605189308,1.0
6.972748865056315,5.23443546431915,1.0
4.2501221867513586,4.90323904828458,1.0
3.9901310097158316,5.713489425519626,1.0
3.9190616576994692,5.863722928096397,1.0
4.600162973172234,4.021315207136416,1.0
4.120165556830632,3.301456502728393,1.0
4.249214484380699,3.16353667626797,1.0
3.9770242383157894,5.136928618525617,1.0
3.473169607274696,8.08469834249517,1.0
2.697508956663389,6.4365131174489365,1.0
3.739173361865592,6.548112226247182,1.0
5.980350892142298,3.960684206704611,1.0
5.506626432052254,3.1982058697549167,1.0
7.783094906340873,1.8929251456115774,1.0
4.285351998322588,6.757541954452831,1.0
6.0325747343890646,3.5973666161583453,1.0
5.039605530239248,5.9787482834466,1.0
6.502390095333121,5.181182102426838,1.0
6.592963533834275,5.933328568006354,1.0
4.138740250791529,5.391192717068066,1.0
3.484430307684116,3.9416784496971795,1.0
5.461156213844805,4.9918772369363955,1.0
5.265117246722522,5.1483375201567565,1.0
4.115593919249494,3.9994865397398303,1.0
6.9259957341124885,4.977040710460262,1.0
5.940178190173207,4.552303010723782,1.0
4.42841487510412,4.51514249463023,1.0
3.6493381960343125,6.148204463247078,1.0
5.098953077005627,3.8512605222851146,1.0
5.164244339849497,3.211174052978586,1.0
6.333424318962409,7.309146541632407,1.0
6.191600430788073,4.507483351681102,1.0
5.0499895455656985,7.332631410417669,1.0
5.828951111500925,2.7784453325342615,1.0
4.533026106345444,4.1265377010057875,1.0
6.26327739916691,5.145332309796327,1.0
5.300168113973477,4.42819427384048,1.0
6.5485134022630955,3.166335161701143,1.0
1.5527156596961174,7.35077189257534,1.0
6.162233071964188,5.4872182486007945,1.0
6.235791583317617,5.443269092693939,1.0
5.4812833748325085,6.149503488126246,1.0
4.073368736182242,5.2954986861586235,1.0
5.882953300294824,4.783081824976252,1.0
5.225613341625448,4.330357458797711,1.0
6.804190075344649,5.761250070437245,1.0
5.579296460574711,4.112591462085108,1.0
4.711137337922485,3.9490739531631096,1.0
5.693820925312066,4.82030902254506,1.0
1.9495553350155554,7.1675217042211,1.0
5.795763360903825,5.047777570760913,1.0
3.671477516053016,6.135379357594113,1.0
4.305203521685964,4.925327762738686,1.0
4.869483430513683,3.1534924362854815,1.0
5.748876490114901,5.060246455472592,1.0
6.303650372944424,3.8308224027235247,1.0
4.466316106521493,4.288414840313625,1.0
2.509226512786937,6.6957666152433175,1.0
6.656459243809137,1.5647209016760493,2.0
8.129733028066356,3.2483957966284835,2.0
8.705264263990873,3.864951825479478,2.0
8.710954002369105,2.042357130138914,2.0
10.55704773913353,2.455923483839951,2.0
8.863632051687079,1.031584315118471,2.0
6.74997587614251,0.08304453371618759,2.0
7.251934195513168,0.49550494176674365,2.0
7.625126814315912,0.7994289287610488,2.0
7.377243020845657,0.7637588883355968,2.0
10.174639036180546,4.4933440784778185,2.0
6.39828800500223,1.4982409917064194,2.0
7.203381101329953,1.0836561919567347,2.0
7.781007515145263,1.0917086290235343,2.0
8.655241961313726,1.7517913680586283,2.0
10.207800945521962,3.382962779301806,2.0
8.042791520433504,3.3356469980609775,2.0
5.939830330759672,0.9499467795602401,2.0
7.147756026366129,1.3443312439179205,2.0
6.746445637553684,2.901143388533848,2.0
6.631859116341687,3.606925665917567,2.0
9.349743486359031,0.5260983341970431,2.0
8.337910371015235,3.602427404389731,2.0
7.033697936018026,-0.3602152041107969,2.0
8.196849376684602,3.0140478074548183,2.0
6.635945790615986,0.06998622813854793,2.0
8.186683367992382,1.7581562272981015,2.0
5.872946894009361,1.64071780632992,2.0
9.304571527610662,1.7499078044524,2.0
8.803281684537666,2.9476152167913647,2.0
10.141346026971249,4.493393549246384,2.0
7.794500207947068,2.6779494319711343,2.0
7.804515252013014,3.7458469980315776,2.0
9.730499381503924,2.231933419873255,2.0
6.957523824181322,2.2915542072101323,2.0
8.304478909552069,1.2759177000636859,2.0
8.489181287108945,2.4110975045705536,2.0
6.34640302278724,3.888214322696119,2.0
7.970578522598674,0.8730354741718758,2.0
7.322537667752211,1.0788884293420065,2.0
5.048752240962857,0.17046116745917828,2.0
9.45958656939814,1.3993055338557836,2.0
9.445611819817875,4.288773360681941,2.0
7.964138624933861,-0.5543119142416866,2.0
8.159406402491848,2.4916268579831,2.0
6.516610365067739,0.2974458489779088,2.0
7.563235613137347,1.464238058012528,2.0
6.549718442015087,0.9032177917381532,2.0
8.910822231704229,2.751331286126942,2.0
9.730161566425101,3.1849683481626703,2.0
7.19223524498159,2.0186052718858543,2.0
6.412741058652504,1.4329493422527102,2.0
9.457099541170773,4.817401384853464,2.0
7.887554380760564,3.7117489305048683,2.0
7.6720958497508,1.5607962299549618,2.0
8.601875825197045,2.955871676430018,2.0
7.048050485292668,2.1773061993248928,2.0
7.895543411586556,3.428500528173984,2.0
9.033786710235333,2.644008551539178,2.0
8.111240670056956,1.1497750242077358,2.0
8.817535302802387,3.1449509096759556,2.0
7.411851598289971,2.4659132068587035,2.0
8.183842575081975,1.5682394561718298,2.0
8.839693453856134,4.277850552271415,2.0
7.634997236792231,1.8646922030715327,2.0
8.169207411888873,-1.317615892498507,2.0
6.376552769727472,1.5746465432590182,2.0
10.236066027212557,2.1978752836999407,2.0
