x,y,class
-0.056635948672089466,0.542276764805219,0.0
-0.14368914305963382,0.63614050841007,0.0
-0.1855546238188261,0.4860662601762036,0.0
-0.20760295637970774,0.42955911207410613,0.0
-0.0413091793593099,0.5472750517108688,0.0
-0.23728174009303685,0.5014489197292843,0.0
-0.1872053403043956,0.5097655486217246,0.0
-0.1946689502393849,0.4343227554914412,0.0
-0.28038545231615963,0.562027915052911,0.0
-0.28731370823811087,0.5539658924954933,0.0
-0.4007159289728664,0.7170704576092868,0.0
-0.3542395731943333,0.5698836341304814,0.0
-0.47539825735229124,0.5959875228911699,0.0
-0.3962169869772467,0.2970667582337272,0.0
-0.5232042366890792,0.46911835681696096,0.0
-0.4512854913398408,0.448518804865523,0.0
-0.5030214784839642,0.3847702754644378,0.0
-0.5170630979236491,0.6668892764266015,0.0
-0.31034216385457114,0.5757829531825764,0.0
-0.6216071027880632,0.43774955572192936,0.0
-0.4957557869342794,0.4382063990690141,0.0
-0.5618821622682831,0.4176260290029828,0.0
-0.3600074176303212,0.3497080556371641,0.0
-0.5525328909715561,0.4783374663990616,0.0
-0.5741748515642996,0.2832581448636398,0.0
-0.7759922533878025,0.3985720093558489,0.0
-0.775130633901292,0.3921446481156363,0.0
-0.6609412999230104,0.2094206558412719,0.0
-0.695099431710402,0.41176035842261205,0.0
-0.8596582431668549,0.2603537636862819,0.0
-0.6849219605503857,0.07981055108926488,0.0
-0.7287535138634696,0.27379719386043233,0.0
-0.7996429574191922,0.1257733727970754,0.0
-0.843856533203916,0.3277894876326607,0.0
-0.8492953941865256,0.12340203324290566,0.0
-0.847084426337448,0.07187673587459627,0.0
-0.7905025181276948,0.01764503733466517,0.0
-0.9423505701703355,0.2791266562096355,0.0
-0.7522445312651838,-0.12934907216562297,0.0
-0.9564643949239574,0.049156622188073935,0.0
-0.9312779577835669,-0.0009063269554681758,0.0
-0.8899320652644389,-0.16733821553110967,0.0
-0.8406926309293891,-0.22807630749245905,0.0
-0.8826316031211034,-0.3881999152371367,0.0
-0.9206049674852023,-0.15483113962099804,0.0
-0.8505612739466086,-0.32096911477202167,0.0
-0.9284831366254946,-0.1576382151132376,0.0
-0.9733621797151859,-0.3087713352035169,0.0
-0.7781862908997427,-0.3766114301275642,0.0
-0.7893756876148427,-0.3804072163531956,0.0
-0.7827218812077301,-0.6168922216416595,0.0
-0.7755596351474978,-0.47300986302407405,0.0
-0.8559358945646064,-0.39376704072007873,0.0
-0.7354320667206814,-0.5992281458616073,0.0
-0.994921108232104,-0.5088384579759662,0.0
-0.8371115530206303,-0.6130322845546734,0.0
-0.6561377971073357,-0.6630446648811478,0.0
-0.7966231596864513,-0.639490881090227,0.0
-0.752744544486237,-0.8964069804055415,0.0
-0.6191840693255086,-0.7821068211116274,0.0
-0.6951888069313353,-0.7271067290359063,0.0
-0.4393520579909035,-0.9068163255031259,0.0
-0.6297134048854712,-0.8724532662866731,0.0
-0.4579249953105822,-0.8775587429683039,0.0
-0.5459423213472879,-0.9521530866696402,0.0
-0.49110599157011925,-1.0278597568671206,0.0
-0.43303087118616074,-0.9768048757698473,0.0
-0.4581946022506644,-1.141819192482386,0.0
-0.4785602630970246,-1.0814369821526781,0.0
-0.36867789029979714,-1.1706783718716107,0.0
-0.28395773882951053,-1.028866139823807,0.0
-0.2760339665049531,-1.0530924782830213,0.0
-0.2147820623493567,-1.0299837109518921,0.0
-0.21502485818587594,-1.2538449734496493,0.0
-0.1646083862884929,-1.2894374010395477,0.0
-0.09909555707775844,-1.3707955407150936,0.0
-0.057982221083354574,-1.3519571728392779,0.0
-0.03751664337071654,-1.3050345912710501,0.0
-0.11503756279920595,-1.4075113659628928,0.0
0.007952149195411925,-1.317292964772192,0.0
0.1381498840830269,-1.2502037332258356,0.0
0.027805864959194182,-1.2354993209482819,0.0
0.10816334322041479,-1.3041140021432562,0.0
0.1477843372353392,-1.252488399358503,0.0
0.2181219344434749,-1.1953242562955282,0.0
0.48328789574844633,-1.4832394740267085,0.0
0.36174066765723495,-1.2184314262892082,0.0
0.24940470630864803,-1.3206577483805448,0.0
0.2568172538851241,-1.3472015416875371,0.0
0.5534688106766311,-1.510310797231883,0.0
0.4109854881435561,-1.2024388210175971,0.0
0.5816203499900006,-1.2137348787150732,0.0
0.6404202603565261,-1.2093899736896176,0.0
0.7841880245822412,-1.2156012796761928,0.0
0.730784173905392,-1.0818683605835018,0.0
0.9655295010723355,-1.161118068681805,0.0
0.9449814389342558,-0.9493281736771845,0.0
0.7081922551925347,-1.0076544794528455,0.0
1.0389376334083948,-0.9392092065847681,0.0
1.0190313673256082,-1.1773591801640846,0.0
1.0939473603872776,-0.9540153972050014,0.0
1.0226955501141328,-1.0819307611452398,0.0
1.0934361891572595,-0.9617239830977381,0.0
1.2202370041795776,-1.0199533238344345,0.0
1.3856300334987577,-1.1505125376621068,0.0
1.181807184047504,-0.7847199064102425,0.0
1.4904246311980631,-0.8959811272888418,0.0
1.4563393926128945,-0.6066989070180813,0.0
1.3243598939912549,-0.9036285030054423,0.0
1.518469278003548,-0.6349784058480588,0.0
1.3930675180392642,-0.6228361915618853,0.0
1.3701465769170709,-0.4648663507104382,0.0
1.4813982020507908,-0.5323679028876467,0.0
1.4598543283740897,-0.35751515311632975,0.0
1.4666998415268968,-0.4240501402855774,0.0
1.677089538793529,-0.43030526048155,0.0
1.7004768304362323,-0.29362879359734495,0.0
1.4993379821496253,-0.2924397835698449,0.0
1.5347336534416485,-0.2178863315152995,0.0
1.5970026805379665,-0.2615936733846485,0.0
1.6669478329026965,-0.005841148001850928,0.0
1.7598059512924829,0.08067190211050788,0.0
1.756072184968582,0.024998345863987984,0.0
1.519484571050631,0.13634022056053996,0.0
1.7078629222834958,0.3542301867558568,0.0
1.7782423137014685,0.474645318667047,0.0
1.6383337924983001,0.1571325626145697,0.0
1.5827612982980626,0.5245031726805882,0.0
1.6678353601794247,0.6948525888490203,0.0
1.70199345709057,0.5384485674113096,0.0
1.754639555859559,0.4969092754580088,0.0
1.530254964923887,0.7284096907925075,0.0
1.5637074375965483,0.6979846913940387,0.0
1.537745868949869,0.8205955948081225,0.0
1.6526815370155057,0.9152801236991908,0.0
1.4763584342051133,1.0160754955455062,0.0
1.5479777886824952,1.134139883765233,0.0
1.4579586732463539,1.0257019115116341,0.0
1.5076861652408056,1.0602371470709555,0.0
1.4014032554357878,1.1920283490042543,0.0
1.5707291834053834,1.2587976308496627,0.0
1.4927098446390157,1.3406038083216096,0.0
1.3158737035434278,1.1580226396278583,0.0
1.2455793550840588,1.481253186044773,0.0
1.2962100048567466,1.3737232780703894,0.0
1.0816187329404607,1.4832739794888687,0.0
1.1908083645216614,1.6150276608800478,0.0
1.1254805917435595,1.758402705919143,0.0
1.0124935215192112,1.6204308421564577,0.0
0.9349797927230311,1.7213763435870906,0.0
0.8559487283629832,1.736488310034332,0.0
0.8997208757718393,1.9312812827987784,0.0
0.851999666613805,1.9214595540635986,0.0
0.7493073576703435,1.9662291329472446,0.0
0.3883063118235127,1.9448824059865757,0.0
0.48643107985816136,1.9604406741893277,0.0
0.549472415572121,2.138014647413358,0.0
0.38179324033534834,2.163773454721512,0.0
0.1960821756952741,2.108153872484892,0.0
0.14823579557684524,2.1710339834201116,0.0
0.1121413317763105,1.9824585781030013,0.0
-0.14921793320468216,1.9205732254857424,0.0
-0.03268187182358816,2.159026412888994,0.0
0.0034406582560367327,2.2833039313329637,0.0
-0.14521211841383364,2.0797723992202717,0.0
-0.3701023796819909,2.2454084657859363,0.0
-0.4243290329145455,2.1327480826370153,0.0
-0.33254602864172134,2.167765088857085,0.0
-0.4915384992328735,1.9969820492660422,0.0
-0.8190630450000593,2.209686648110356,0.0
-0.690764544767246,2.084761769381261,0.0
-0.5210844893295045,1.912363570838158,0.0
-0.9837373473046619,2.1041850481545747,0.0
-1.013399206700232,1.9700440640701584,0.0
-1.1720433001540165,1.9198030614390338,0.0
-1.2117588873034049,1.8505955565840924,0.0
-1.1850250078803066,1.8037242540356604,0.0
-1.0623801118524654,1.8931854923294924,0.0
-1.1431639714389685,1.909149900351618,0.0
-1.417112706421195,1.7419105838026023,0.0
-1.461465297097106,1.6937010654395364,0.0
-1.6400495731951132,1.6576849306884576,0.0
-1.5570273269561614,1.8161362506448262,0.0
-1.6096147354085206,1.7362805262281547,0.0
-1.697208648809252,1.652453007964091,0.0
-1.7331999530404985,1.289424611197325,0.0
-1.8641713465368779,1.4608259425248251,0.0
-1.758035841321262,1.5690320727445317,0.0
-1.9434054201107482,1.1562196099474535,0.0
-1.9273404331339743,1.2743029727948858,0.0
-1.9332381996899188,1.0907109690234664,0.0
-2.138325257559482,0.8913046613935856,0.0
-2.154839289241433,0.8042897832564202,0.0
-2.066085896431551,0.8152756294522465,0.0
-2.195329321233174,0.8088786690525925,0.0
-2.3556994677337246,0.8191183950458997,0.0
-2.123667059942348,0.9101879479638725,0.0
-2.377235343511101,0.5282173400271781,0.0
-2.4457658878421835,0.629116140908959,0.0
-2.457377173357346,0.276332832267317,0.0
-2.509037162793636,0.3621001445135859,0.0
-2.4969374006131986,0.2215058714589533,0.0
-2.4562712271333895,0.1469842744531284,0.0
-2.507910628006055,0.15990754790621858,0.0
-2.398613751683366,0.08865152990906419,0.0
-2.5092573304040386,-0.18836816224972094,0.0
-2.4684328619322473,-0.40056758584809193,0.0
-2.4769721013777595,-0.33870887664581206,0.0
-2.5250549748951823,-0.5646047966851642,0.0
-2.439243556743185,-0.5653840076248374,0.0
-2.5325460006408127,-0.6918946747651796,0.0
-2.5493804419751505,-0.6552986817025546,0.0
-2.505854580254425,-0.8927256931058607,0.0
-2.4187730157114,-0.8554728285315036,0.0
-2.2730939795865304,-1.1447272220307227,0.0
-2.3326692596902037,-0.9400542287050897,0.0
-2.4987721904070614,-1.0834756479472432,0.0
-2.2920987471937484,-1.39649304088352,0.0
-2.3561864207892738,-1.4619451067028575,0.0
-2.162362306485173,-1.5530481293414002,0.0
-2.1402696174377778,-1.4015098151666936,0.0
-2.07101339146224,-1.6431911170809796,0.0
-1.9560069188552922,-1.6960056383009166,0.0
-1.8152740946698325,-1.8314806128628285,0.0
-1.843115642143866,-1.9743915130079293,0.0
-1.8801221800437322,-1.9976423851118918,0.0
-1.804757015803532,-2.019670277811115,0.0
-1.6734742470826882,-1.9933351530905408,0.0
-1.7534372848206405,-2.0438498725755703,0.0
-1.5582538978167915,-2.3171776333623297,0.0
-1.6310621920172854,-2.4734459648379876,0.0
-1.355435994652309,-2.236198706758125,0.0
-1.2568915706587493,-2.43993056175577,0.0
-1.2044896655408672,-2.3265811159984913,0.0
-1.047990005418531,-2.4631227577031782,0.0
-1.0663650483611216,-2.7025209091466396,0.0
-0.951307699338036,-2.648184103070529,0.0
-1.024296773448324,-2.7024493462398986,0.0
-0.747049716827032,-2.7690926651713403,0.0
-0.7566390657064033,-3.051486192418606,0.0
-0.7708325324935524,-2.89595998903595,0.0
-0.6241608227977768,-2.8201559184495477,0.0
-0.3367827896612352,-2.945386491994251,0.0
-0.3224070792793158,-2.9526095625778153,0.0
-0.12131462065549432,-2.9710523295114823,0.0
-0.20139021617253863,-3.023668123385902,0.0
0.08784325604416765,-2.8983595279444767,0.0
0.1824336776218126,-2.9726630713977267,0.0
0.4156272126773144,-2.8010115709712937,0.0
0.5177353601389536,-3.0700166533890854,0.0
0.38122849777568657,-2.9693787563383647,0.0
0.6495286653678054,-2.928726416651445,0.0
0.7505823714626502,-2.850355498292838,0.0
1.013789094485662,-2.730280004256371,0.0
0.9433087327497085,-2.635364109770602,0.0
1.0746334171117768,-2.8658902215878106,0.0
1.1391281038636747,-2.9986092308521113,0.0
1.4265339581779806,-2.781315437681772,0.0
1.350338079794779,-2.961740270860665,0.0
1.567108555122534,-2.5542603432713804,0.0
1.6300544835800566,-2.765886925663133,0.0
1.7776565574544634,-2.601220329565148,0.0
1.9758272486688258,-2.31187369024191,0.0
1.8801937836930327,-2.3900974443706664,0.0
1.883054778663016,-2.424896920342356,0.0
2.2852106722209444,-2.4381648512872163,0.0
2.2342503726610823,-2.238645606280069,0.0
2.3135896421653075,-2.1613575475607165,0.0
2.3474035093767744,-2.03542649206221,0.0
2.35007728793056,-1.7859442475392389,0.0
2.5572551703006052,-1.8642480373871324,0.0
2.7171167336309603,-1.827080770750065,0.0
2.7746704627951546,-1.4545710484714895,0.0
2.6182921313705796,-1.770211027443001,0.0
2.8111058691095976,-1.6305529268035432,0.0
2.7010768564142476,-1.3546830398534626,0.0
2.822182953352815,-1.3202450536360082,0.0
3.0595401869898744,-1.2591568689121901,0.0
3.0467749156699795,-0.9459211572062026,0.0
2.997076893546874,-0.9298812827867323,0.0
2.9881420492694897,-0.7255257218950641,0.0
3.140890568513745,-0.6395083053693588,0.0
3.3850064085795926,-0.6256501384057926,0.0
3.3991727450855485,-0.5472411566682566,0.0
3.3070272964539495,-0.1579581590813174,0.0
3.4011197639166424,-0.18291760307308666,0.0
3.349335985812309,-0.10810762185575266,0.0
3.376027499763759,-0.041950358754395935,0.0
3.3412164798479567,0.21680843625793658,0.0
3.2157906525510245,0.29992647505553544,0.0
3.437528651300753,0.3694253362597842,0.0
3.226793616507381,0.636688955228678,0.0
3.2706771656132374,0.46724564755638687,0.0
3.3936496847943425,0.9459493492099552,0.0
3.1263707795747386,0.8380468702397073,0.0
3.319033459053204,0.9871789151572119,0.0
3.250206790392309,1.0919169014399972,0.0
3.2242813884184964,1.208828192442171,0.0
3.310672827082705,1.344754184887206,0.0
3.2221758434626064,1.5311798340614535,0.0
3.108829121085806,1.6377518651935878,0.0
2.8279498407781807,1.8275995868185124,0.0
2.868665980694294,1.8302637574889802,0.0
3.0076335048639837,1.933061672501515,0.0
2.8451077429488314,2.1692992224298453,0.0
2.7381293418482304,2.2684070501603877,0.0
2.3891051957491602,2.1944386063256975,0.0
2.6142237988453534,2.5435987695382356,0.0
2.566615394341038,2.5020657084696065,0.0
2.343819323065437,2.798357221719449,0.0
2.3311352299317574,2.7114195342088077,0.0
2.1320303339907767,2.817090088707933,0.0
2.0070084808377526,2.8080591142001037,0.0
2.1476027952256747,3.0061819406236525,0.0
1.8839654060026694,3.0915190767063945,0.0
1.8294916667256462,3.113217838748191,0.0
1.7103172463941776,3.2495495988807934,0.0
1.5281833863490986,3.2947962764306564,0.0
1.5152184625006373,3.4453644381758664,0.0
1.2593211056537685,3.371921238182114,0.0
1.0994494641571575,3.540805493260602,0.0
1.0313331342862835,3.4053052466270537,0.0
0.9085926272469632,3.669428223600195,0.0
0.6829739014811055,3.687502132941814,0.0
0.4946826561826932,3.6834325424892262,0.0
0.31569803835911003,3.75755332117464,0.0
0.23127648015921792,3.7729440791202355,0.0
0.30678251435074255,3.6381914547975103,0.0
0.0871335272315728,3.8490879770985034,0.0
-0.032846946864433166,3.649076610330631,0.0
0.0003734596187450756,3.692285244684101,0.0
-0.4604131992597097,3.8104905293491402,0.0
-0.5259354253718841,3.9088145599413506,0.0
-0.77276203208467,3.81236562041204,0.0
-0.8022624804231638,3.7067660234789326,0.0
-1.1668862314671486,3.7665014162212307,0.0
-1.0477129730143142,3.680172208025002,0.0
-1.2589592759933006,3.708830583176979,0.0
-1.161920732798667,3.5723161375909434,0.0
-1.5278273912842797,3.502193430261231,0.0
-1.7161418097848502,3.6264631337102955,0.0
-1.7784709873396258,3.523202800211208,0.0
-1.8791192972272306,3.383743494425657,0.0
-2.105686756923027,3.1248821949116397,0.0
-2.15389265505648,3.1411179510053175,0.0
-2.2838059691118833,3.123395396223168,0.0
-2.4417754034223873,3.0315127238114172,0.0
-2.63028241012345,2.9697969141505873,0.0
-2.6727992044866364,2.8623962354236325,0.0
-3.007905283174914,2.827874221190445,0.0
-2.9596683222253723,2.595850902835503,0.0
-2.9610782358425793,2.737133299074972,0.0
-3.117322894791577,2.549364611240653,0.0
-3.3090145885300735,2.263572775315287,0.0
-3.316878701253487,2.1844387763901154,0.0
-3.467226642556495,2.292563624951608,0.0
-3.680577223401666,1.9479086773870848,0.0
-3.5995610646456533,1.874543465956966,0.0
-3.7400452526909307,1.7446271102290272,0.0
-3.874806371304186,1.6171918296766663,0.0
-3.8966900362534216,1.3944067039024242,0.0
-4.039041674260949,1.4218573231944804,0.0
-4.047175074823628,1.0939664882325775,0.0
-3.8984779861000525,0.9797286209417627,0.0
-3.908676101980875,0.9337157814667127,0.0
-4.044007685288172,0.6898482246741834,0.0
-4.195715791436019,0.7669014741729063,0.0
-4.158388762803387,0.34000605254399746,0.0
-4.102911927601986,0.24236237831602217,0.0
-4.125454153126121,0.3365297265946331,0.0
-4.058445521018678,0.03684628707395056,0.0
-4.209110899778494,-0.15783288979145257,0.0
-4.009936459119198,-0.4431579360127151,0.0
-4.161832879966616,-0.34384251109276287,0.0
-4.258409200394054,-0.6069576575489801,0.0
-4.13011089266452,-1.0789379185593182,0.0
-3.8719734151223153,-1.2064082397419154,0.0
-4.178440385959023,-1.039174164739718,0.0
-4.17456080653431,-1.1346269030165106,0.0
-3.9892094909866365,-1.1987647724621606,0.0
-3.9583525633984133,-1.4680079090112275,0.0
-3.9738761725512726,-1.7189075630478048,0.0
-3.6477805926204443,-1.8471518163225071,0.0
-3.7838121474279016,-1.9756132440060465,0.0
-3.823208038808173,-2.0272337366181747,0.0
-3.630825785546158,-2.332646490669488,0.0
-3.4947365110419426,-2.266042118273639,0.0
-3.5482270545483923,-2.543892502580076,0.0
-3.268348849624464,-2.6617541920715473,0.0
-3.3256108565125704,-3.028670786739864,0.0
-3.2698038842260093,-3.1852837700554057,0.0
-2.834751652879612,-3.2180076049287605,0.0
-2.902927129024942,-2.976964483443781,0.0
-2.7581431845290085,-3.5380909969314978,0.0
-2.645548976310175,-3.4767629800355713,0.0
-2.6888740605391033,-3.634952992777066,0.0
-2.398170606974812,-3.65087794568354,0.0
-2.210896425330987,-3.743726298785276,0.0
-2.1065602324169896,-3.8338845094860923,0.0
-1.958659795664061,-3.9310089163330146,0.0
-1.8021667728481123,-4.168626621496658,0.0
-1.7094709939751151,-4.190903991497086,0.0
-1.6896337814061324,-4.191235187494248,0.0
-1.4507245405355595,-4.267366990315032,0.0
-1.4293077863225003,-4.328402577428046,0.0
-1.16160996737477,-4.423894977281616,0.0
-1.0778518292752703,-4.568064914744234,0.0
-0.7653948137394275,-4.61449509453662,0.0
-0.5414169682975603,-4.534412406180519,0.0
-0.45398238936047736,-4.534264146186288,0.0
-0.19789136963860482,-4.6253336241261,0.0
-0.07540154607729241,-4.582039483265414,0.0
0.16576152746378897,-4.562477773611265,0.0
0.3521904599391766,-4.5013572697633455,0.0
0.5623691225580794,-4.591420448414893,0.0
0.6179030636363255,-4.558652727662892,0.0
0.5871333229002949,-4.536591546813431,0.0
0.8783533825361414,-4.579895793310416,0.0
1.2240752462549838,-4.432722565329353,0.0
1.3101603497671541,-4.468407740890215,0.0
1.6297578505107606,-4.407008346755215,0.0
1.690571313994398,-4.364045218703191,0.0
1.876887841512476,-4.318757886880508,0.0
1.9209347848279936,-4.234394443572488,0.0
2.274639628657359,-4.356017502343441,0.0
2.3075284806020466,-4.182099698201727,0.0
2.4035579615742537,-3.9093536158335946,0.0
2.599794716201884,-3.8241555783324945,0.0
2.767002130695491,-3.879874351207634,0.0
2.9053546323070236,-3.5160474753111197,0.0
3.086932695262648,-3.7136661847007497,0.0
3.217718509699524,-3.530026787473854,0.0
3.4063369850510554,-3.5885333813191163,0.0
3.5078902724447465,-3.238914201371664,0.0
3.6283030713301,-3.185390832702655,0.0
3.716262652609082,-2.8996145475032087,0.0
3.898793642676944,-2.831873820594098,0.0
3.8619413399718203,-2.8008975949462034,0.0
4.085349079495202,-2.5558788582372673,0.0
4.27243814285283,-2.416508524474755,0.0
4.2588318208842475,-2.418498986371197,0.0
4.155339143682202,-2.109956510315203,0.0
4.513716145877505,-1.9530940934062992,0.0
4.655177514447976,-1.842250863539352,0.0
4.616703899230623,-1.7871777997029688,0.0
4.678531247920156,-1.3793121047621397,0.0
4.729843994026375,-1.2095418994627596,0.0
4.993716779990563,-0.9933620342963748,0.0
5.030854090090113,-0.9554323158233651,0.0
5.008432151851548,-0.5993694392586246,0.0
5.000145968164758,-0.46787734889163096,0.0
4.975652008994618,-0.234838064174157,0.0
5.104612952376597,-0.15978891168442208,0.0
5.007398643453143,-0.051058073196270294,0.0
-0.24107252348204328,0.040436580228417396,1.0
0.043140313954634635,-0.00911836639069533,1.0
-0.005922011379660714,-0.028613066446849567,1.0
0.17856367578140447,-0.15346945838239687,1.0
0.09578715939631237,-0.13383693958169368,1.0
0.042705052564678186,0.008970474154396802,1.0
0.22677777965042925,0.0776637543635935,1.0
0.09166327966091944,0.15636575599170954,1.0
0.07393647318827241,-0.08214209989101309,1.0
0.09026925992803687,-0.005807274121779775,1.0
0.1305412366683244,-0.018641260286678007,1.0
0.06060422882636238,-0.05258860575951698,1.0
0.0908127976914345,-0.07646831893702283,1.0
0.18597376461862225,-0.18658264712639905,1.0
0.10874339136199744,0.007592589327729382,1.0
0.06112571993076975,-0.015534045240835903,1.0
0.28994290203906997,-0.20972000468997942,1.0
0.36080135332382446,0.08542655611553278,1.0
0.04070445432864876,-0.016325640324228022,1.0
0.09093568400984373,0.08249506261700881,1.0
0.053070674572338744,-0.021793301124297504,1.0
0.16652905139015617,-0.2838561230881333,1.0
0.25913806564633046,-0.2393845073245386,1.0
-0.02160394187883813,-0.10873501259479791,1.0
0.09062719022297039,-0.28668023340448295,1.0
0.2637421215814289,-0.4350643472928138,1.0
0.04254118092919408,-0.21115056063192314,1.0
0.19001773483274173,-0.09934907209387639,1.0
0.18533371176403604,-0.5071673308882979,1.0
0.2057720535990446,-0.41468568850054044,1.0
0.13336159665278335,-0.17595371560964135,1.0
0.1579442292371993,-0.13902403666559135,1.0
0.0928576372278952,-0.28698714227000766,1.0
0.21989478793896194,-0.21631333798630395,1.0
0.028633825460679815,-0.33258437524480666,1.0
0.06034002029691409,-0.26664610376477127,1.0
0.09762870018753496,-0.5283342035389732,1.0
0.11819056903920004,-0.480604719596682,1.0
0.010910297644771666,-0.3155796825632817,1.0
0.03324267938142142,-0.3896984469149531,1.0
-0.09929710016842211,-0.4540604873856021,1.0
-0.07269553889595468,-0.4257586792281678,1.0
0.02748653204016376,-0.5276322518804297,1.0
-0.10840569654828906,-0.42413486052997984,1.0
-0.1642436290564497,-0.3777473017624512,1.0
-0.00899250525541094,-0.5663504040898719,1.0
-0.06630592394418684,-0.5107621297323067,1.0
-0.2319477024839579,-0.349945718833054,1.0
0.07220737000988418,-0.48568822209389784,1.0
-0.020157332695907332,-0.5151463932028215,1.0
-0.01972344188629488,-0.5447160131791541,1.0
-0.1415178439576844,-0.47175288838971413,1.0
-0.28454980582848755,-0.3973497836540069,1.0
-0.25633121806019193,-0.523761450461511,1.0
-0.24975105074504234,-0.3231818211763822,1.0
-0.16789788718959817,-0.5100751372919602,1.0
-0.47464277052211634,-0.3460000770405366,1.0
-0.4361821331413439,-0.3528629808796237,1.0
-0.28950722850219074,-0.4431840744830969,1.0
-0.2533178040988953,-0.6987299388348184,1.0
-0.11284375355551929,-0.25481808595461264,1.0
-0.45213446246656774,-0.27320035257528485,1.0
-0.4480910382528663,-0.3189504074140026,1.0
-0.3995118235795449,-0.4519173358383755,1.0
-0.4805049398123469,-0.39579083509824575,1.0
-0.4950751381306984,-0.23580662209189898,1.0
-0.4111467060472775,-0.2502797766726841,1.0
-0.5809542927269518,-0.34089711906795317,1.0
-0.6413993512786667,-0.49496482040110945,1.0
-0.7025928658004359,-0.4291666127479281,1.0
-0.6272648991097611,-0.3705089904536553,1.0
-0.7927398299440271,-0.23915156151433342,1.0
-0.7584762662660842,-0.34381975425941486,1.0
-0.6395645873361584,-0.19281267908143435,1.0
-0.7327866136893145,-0.3233469096886055,1.0
-0.8793027201950243,-0.3920104770493169,1.0
-0.8532439087830664,-0.1809327223254604,1.0
-0.631956154598134,-0.26234637056143423,1.0
-0.7668115742295434,-0.1795321462423205,1.0
-0.5941769811531252,-0.05436922808006189,1.0
-0.7289931178081117,0.035656922639762056,1.0
-0.7829226201089173,0.01186257826271836,1.0
-0.8790977298437492,-0.11445935439642556,1.0
-0.810650021843423,0.06944906601027322,1.0
-0.8418371282801188,0.0011934089236910334,1.0
-1.0274750614129686,0.007302833443195822,1.0
-0.936496390907894,0.086860248608478,1.0
-0.9762070275839494,0.3189463417976822,1.0
-0.94535624755444,0.10911938320714168,1.0
-0.762961983829198,0.17415681171916703,1.0
-0.8911441199502549,0.2859227695530417,1.0
-0.9076269682763659,0.3096248829649934,1.0
-1.0677697146056038,0.27969112585281514,1.0
-0.8835277991646789,0.2738039479305647,1.0
-0.8708766332109548,0.5169099239218535,1.0
-0.8091565043394636,0.0896537338528049,1.0
-0.8062946698670596,0.27680791263624915,1.0
-0.7133162963677341,0.5095231061453286,1.0
-0.9175105579256337,0.5287149924945084,1.0
-0.5843649295748438,0.5187496984899018,1.0
-0.7627123409704181,0.6582272992109615,1.0
-0.8687315135075586,0.7704586633130703,1.0
-0.7455779743872187,0.6340889284039245,1.0
-0.8019871630521948,0.6584121272164404,1.0
-0.7262167664598446,0.6819002713947495,1.0
-0.7718051912273628,0.7553678207279956,1.0
-0.7511484532973827,0.8314072694179291,1.0
-0.6883196655486594,0.7361551588142119,1.0
-0.6984700025542637,0.9341096717969672,1.0
-0.5520387234331123,1.010431002430537,1.0
-0.7518355379045814,1.0481742615361613,1.0
-0.5034480664958958,0.9445148144287568,1.0
-0.3191102855266812,0.9311634958217019,1.0
-0.6431584004836415,1.0800210339534446,1.0
-0.2971821151268882,0.9529892284569045,1.0
-0.37821641064756695,0.9999641886294536,1.0
-0.24495783756327852,0.9247385572956667,1.0
